DO_ID	SNOMEDCT_ID
DOID:13800	231861005
DOID:13800	266109000
DOID:13800	266202002
DOID:13800	56009001
DOID:13809	154742006
DOID:13809	190780005
DOID:13809	238040008
DOID:13809	299465007
DOID:13809	48190005
DOID:4175	156182009
DOID:4175	199580004
DOID:4175	199581000
DOID:4175	199584008
DOID:4175	44795003
DOID:13810	190772003
DOID:13810	190773008
DOID:13810	190775001
DOID:13810	190776000
DOID:13810	31654005
DOID:13810	389985001
DOID:13810	398036000
DOID:13812	301789000
DOID:13812	31107007
DOID:13812	361115000
DOID:13812	367435001
DOID:13811	198315005
DOID:13811	53518003
DOID:13814	24777009
DOID:5492	18588008
DOID:4163	116381000119105
DOID:4163	69515008
DOID:5494	56422000
DOID:13819	154391003
DOID:13819	186946009
DOID:13819	266213004
DOID:13819	89427004
DOID:4164	281560004
DOID:4166	266127002
DOID:4166	58433006
DOID:1919	10406007
DOID:1919	124275001
DOID:1919	190917005
DOID:1919	190918000
DOID:1919	190921003
DOID:1919	267451005
DOID:1919	68655008
DOID:1919	90924007
DOID:4194	126877002
DOID:4195	144187006
DOID:4195	154719004
DOID:4195	207289007
DOID:4195	207643008
DOID:4195	237598005
DOID:4195	270004003
DOID:4195	315299009
DOID:4195	390730002
DOID:4195	80394007
DOID:4196	193146000
DOID:4196	25690000
DOID:4193	155401002
DOID:1921	157021007
DOID:1921	205696000
DOID:1921	205701007
DOID:1921	205712007
DOID:1921	22053006
DOID:1921	268357008
DOID:1921	405769009
DOID:1921	405770005
DOID:1920	144021008
DOID:1920	166733000
DOID:1920	237857006
DOID:1920	271198001
DOID:1920	35885006
DOID:1925	10007009
DOID:1924	48130008
DOID:1907	189772005
DOID:1907	253040001
DOID:1907	34360000
DOID:1907	443439001
DOID:1906	404014008
DOID:1909	154501005
DOID:1909	189749008
DOID:1909	2092003
DOID:1909	269503007
DOID:1909	269577007
DOID:1909	372244006
DOID:4183	190867002
DOID:4183	237659007
DOID:4183	8084001
DOID:4184	154697005
DOID:4184	190867002
DOID:4184	267479004
DOID:4184	58976002
DOID:4186	386701004
DOID:4186	8187005
DOID:4188	64712007
DOID:4189	267771000
DOID:4189	88052002
DOID:1911	404081005
DOID:1911	74409009
DOID:10293	194075001
DOID:10293	5455000
DOID:576	144515004
DOID:576	158565005
DOID:576	158568007
DOID:576	167279003
DOID:576	207310001
DOID:576	207315006
DOID:576	232691000
DOID:576	236719005
DOID:576	29738008
DOID:5340	206789002
DOID:5340	88822006
DOID:4015	23109009
DOID:4015	65692009
DOID:6678	239039003
DOID:6678	400036004
DOID:6678	68897000
DOID:6677	449784008
DOID:4012	12400006
DOID:6676	62999006
DOID:4014	112676006
DOID:585	155867005
DOID:585	197792007
DOID:585	197796005
DOID:585	266556005
DOID:585	266622009
DOID:583	191231008
DOID:583	191416001
DOID:583	61261009
DOID:582	158571004
DOID:582	207317003
DOID:582	68600005
DOID:580	16410004
DOID:580	190831009
DOID:580	197793002
DOID:580	267441009
DOID:10287	399590005
DOID:10286	154531004
DOID:10286	254900004
DOID:10286	363448003
DOID:10283	126906006
DOID:10283	363448003
DOID:10283	399068003
DOID:10283	93974005
DOID:589	154794008
DOID:589	154801000
DOID:589	191208008
DOID:589	267556002
DOID:589	267558001
DOID:589	38911009
DOID:589	42601008
DOID:5330	57203004
DOID:7998	154655004
DOID:7998	190239004
DOID:7998	267464006
DOID:7998	34486009
DOID:7997	154655004
DOID:7997	154659005
DOID:7997	190239004
DOID:7997	190267008
DOID:7997	267373004
DOID:7997	267464006
DOID:7997	286909009
DOID:7997	90739004
DOID:4006	255109008
DOID:4006	393562002
DOID:5337	45676007
DOID:5337	71708001
DOID:4007	154540000
DOID:4007	255108000
DOID:4007	269607003
DOID:5338	441787004
DOID:5338	54711002
DOID:4003	5600009
DOID:5334	13758004
DOID:5334	155922002
DOID:594	191705007
DOID:594	192400001
DOID:594	268627007
DOID:594	371631005
DOID:5339	191347008
DOID:5339	234575007
DOID:5339	69295006
DOID:593	154885006
DOID:593	192394003
DOID:593	247830007
DOID:593	70691001
DOID:591	154884005
DOID:591	191720001
DOID:591	191721002
DOID:591	191734001
DOID:591	192393009
DOID:591	192398000
DOID:591	268630000
DOID:591	386808001
DOID:591	386810004
DOID:591	52039009
DOID:591	65673007
DOID:559	155862004
DOID:559	197771007
DOID:559	22352007
DOID:559	266620001
DOID:559	36689008
DOID:557	155871008
DOID:557	266612003
DOID:557	266624005
DOID:557	266627003
DOID:557	274108006
DOID:557	90708001
DOID:6692	17300000
DOID:4030	196738004
DOID:4030	66329006
DOID:6691	28724005
DOID:4031	32183007
DOID:4031	359804008
DOID:4031	68270003
DOID:5362	36949004
DOID:5362	6121001
DOID:5363	27849002
DOID:5363	404069006
DOID:5364	158600006
DOID:5364	207405001
DOID:5364	308689002
DOID:4035	235658000
DOID:4035	360375007
DOID:562	230531004
DOID:562	60750009
DOID:560	193949006
DOID:560	204089009
DOID:560	204090000
DOID:560	36603006
DOID:560	5127009
DOID:566	194371000
DOID:566	194378006
DOID:566	5239005
DOID:565	194375009
DOID:565	71682006
DOID:5350	254876005
DOID:6680	44906001
DOID:6683	14921002
DOID:6683	205809002
DOID:6682	157003009
DOID:6682	268349005
DOID:6682	274152003
DOID:6688	702444009
DOID:4028	11790000
DOID:4028	195382003
DOID:4028	49465005
DOID:4029	155711008
DOID:4029	196743006
DOID:4029	235653009
DOID:4029	266503008
DOID:4029	4556007
DOID:4022	12818004
DOID:5353	128524007
DOID:4023	307594007
DOID:4023	37995004
DOID:4024	4584002
DOID:6687	238824006
DOID:574	155064004
DOID:574	155080009
DOID:574	155100008
DOID:574	193088006
DOID:574	193264002
DOID:574	264554005
DOID:574	267706009
DOID:574	302226006
DOID:574	42658009
DOID:573	155085004
DOID:573	45781009
DOID:572	155072002
DOID:572	193125009
DOID:571	193127001
DOID:571	194512000
DOID:10254	61565001
DOID:11589	204087006
DOID:11589	29159009
DOID:10250	59350003
DOID:7960	128895006
DOID:7960	403942003
DOID:11593	188241004
DOID:11593	93863000
DOID:11594	5299007
DOID:11595	111534007
DOID:5309	189722008
DOID:5309	9618003
DOID:11599	238758008
DOID:11599	56046002
DOID:10242	77361002
DOID:10241	154796005
DOID:10241	191182000
DOID:10241	191192008
DOID:10241	191193003
DOID:10241	267521001
DOID:10241	267557006
DOID:10241	40108008
DOID:10241	84188003
DOID:6620	82286005
DOID:10236	154907002
DOID:10236	191781000
DOID:10236	192514003
DOID:10236	268763002
DOID:10236	58349009
DOID:10235	35929003
DOID:10234	187059008
DOID:12899	45517002
DOID:10273	195053008
DOID:10273	195056000
DOID:11569	154922007
DOID:11569	191960008
DOID:11569	191961007
DOID:11569	191962000
DOID:11569	191963005
DOID:11569	192434000
DOID:11569	46219009
DOID:11569	72994002
DOID:10272	195044001
DOID:10272	195045000
DOID:10272	266245009
DOID:10272	4973001
DOID:599	192396001
DOID:599	54587008
DOID:5325	48718006
DOID:6658	128628002
DOID:5327	155103005
DOID:5327	193347002
DOID:5327	42059000
DOID:6652	31487001
DOID:6652	55815007
DOID:11572	230151007
DOID:11572	31568009
DOID:11573	186315001
DOID:11573	186320001
DOID:11573	187320005
DOID:11573	406591006
DOID:11573	4241002
DOID:11574	4510004
DOID:11577	155032006
DOID:11577	192970008
DOID:11577	192972000
DOID:11577	192973005
DOID:11577	89356000
DOID:10264	154352008
DOID:10264	186651001
DOID:10264	186652008
DOID:10264	240526004
DOID:10264	36989005
DOID:10261	139633004
DOID:10261	155250006
DOID:10261	162364004
DOID:10261	194403000
DOID:10261	194405007
DOID:10261	267676003
DOID:10261	300132001
DOID:10261	65668001
DOID:6641	708518001
DOID:5310	189656007
DOID:5310	74280008
DOID:6643	202681007
DOID:6643	82304009
DOID:11581	193773009
DOID:11581	67895005
DOID:7927	128708008
DOID:7926	128715000
DOID:7926	128716004
DOID:507	17226007
DOID:507	192068001
DOID:507	268781004
DOID:507	367487002
DOID:507	63608001
DOID:7912	22217002
DOID:6612	77358003
DOID:6603	111232005
DOID:6603	156628006
DOID:6603	202682000
DOID:6603	240218006
DOID:6603	268075001
DOID:6603	65753008
DOID:539	155196009
DOID:539	16110005
DOID:539	267745004
DOID:539	78097002
DOID:538	49823009
DOID:533	154703006
DOID:533	190500009
DOID:533	20673009
DOID:533	267482009
DOID:540	194125000
DOID:540	194128003
DOID:540	194651002
DOID:543	15802004
DOID:543	192863009
DOID:543	194478005
DOID:543	250068003
DOID:552	155548002
DOID:552	155552002
DOID:552	155558003
DOID:552	233604007
DOID:552	266391003
DOID:552	274103002
DOID:552	60363000
DOID:512	126902008
DOID:519	195368003
DOID:519	70933002
DOID:518	126905005
DOID:518	154538005
DOID:518	363454002
DOID:518	93999006
DOID:520	47040006
DOID:528	156579009
DOID:528	202370001
DOID:526	123321001
DOID:526	186705005
DOID:526	187438009
DOID:526	187453001
DOID:526	86406008
DOID:529	155009007
DOID:529	267690000
DOID:529	59026006
DOID:530	155180006
DOID:530	193970000
DOID:530	267737009
DOID:530	60113004
DOID:12800	190936000
DOID:12800	52677002
DOID:12800	69463008
DOID:12801	190936000
DOID:12801	254070003
DOID:12801	254071004
DOID:12801	41572006
DOID:12801	59990008
DOID:12801	88393000
DOID:12802	190938004
DOID:12802	267453008
DOID:12802	75610003
DOID:12803	124470009
DOID:12803	43916004
DOID:12804	124449003
DOID:12804	130197005
DOID:12804	190936000
DOID:12804	254074007
DOID:12804	378007
DOID:12804	7259005
DOID:12804	78856008
DOID:12809	193972008
DOID:12809	393582003
DOID:12809	4839005
DOID:1891	194037001
DOID:1891	267741008
DOID:1891	77157004
DOID:1895	402249007
DOID:1894	111524003
DOID:1894	193919009
DOID:1893	36259009
DOID:1896	126845000
DOID:1896	254581007
DOID:1862	126634001
DOID:1866	15350006
DOID:1863	126538005
DOID:1869	155287003
DOID:1869	194719006
DOID:1869	194723003
DOID:1869	78069008
DOID:1849	191835009
DOID:1849	191836005
DOID:1849	268766005
DOID:1849	85005007
DOID:1852	4637005
DOID:1858	10623005
DOID:1858	205508003
DOID:1858	36517007
DOID:1856	53432004
DOID:1856	76098004
DOID:1883	123324009
DOID:1883	154349000
DOID:1883	186634008
DOID:1883	186643004
DOID:1883	50711007
DOID:1882	156915002
DOID:1882	204316004
DOID:1882	253366007
DOID:1882	253368008
DOID:1882	268178001
DOID:1882	405752007
DOID:1882	69524004
DOID:1882	70142008
DOID:1876	225723003
DOID:1876	231532002
DOID:1876	39894007
DOID:1876	56925008
DOID:1876	65655009
DOID:10211	197397004
DOID:10211	266475002
DOID:11543	64366002
DOID:4090	158320000
DOID:4090	158322008
DOID:4090	192146008
DOID:4090	206989009
DOID:4090	206991001
DOID:4090	250058008
DOID:4090	271724003
DOID:4090	42341009
DOID:4090	68345001
DOID:4090	6950007
DOID:11547	193803001
DOID:11547	193804007
DOID:11547	74460005
DOID:11549	123051004
DOID:11549	24225004
DOID:10208	128746001
DOID:10208	404065000
DOID:1822	193979004
DOID:1822	75068001
DOID:10206	93162007
DOID:10205	188993006
DOID:11550	12900003
DOID:11550	30764004
DOID:11550	388980004
DOID:1826	128613002
DOID:1826	155036009
DOID:1826	155045005
DOID:1826	193026007
DOID:1826	246545002
DOID:1826	267593008
DOID:1826	267698007
DOID:1826	271788002
DOID:1826	313307000
DOID:1826	84757009
DOID:10203	188988008
DOID:1825	140805008
DOID:1825	155037000
DOID:1825	163596002
DOID:1825	16757004
DOID:1825	192980007
DOID:1825	192983009
DOID:1825	230413002
DOID:1825	432241000124101
DOID:1825	50866000
DOID:1825	79631006
DOID:11552	193820002
DOID:11552	45382000
DOID:12883	154891008
DOID:12883	18193002
DOID:12883	192433006
DOID:1824	13973009
DOID:1824	155039002
DOID:1824	192998006
DOID:1824	193019007
DOID:1824	194499008
DOID:1824	230456007
DOID:10200	448270009
DOID:11554	16949007
DOID:11554	231935005
DOID:11554	392481002
DOID:11554	404632009
DOID:11554	416960004
DOID:11555	16949007
DOID:11555	193839007
DOID:11555	393581005
DOID:17	156881000
DOID:17	268047003
DOID:17	268142006
DOID:17	274149006
DOID:17	928000
DOID:11557	11957006
DOID:11557	194240006
DOID:11558	194241005
DOID:11558	59275002
DOID:12889	1767005
DOID:12889	193175006
DOID:12889	230548007
DOID:4085	115234004
DOID:4085	134334000
DOID:4085	189855009
DOID:4085	189858006
DOID:4080	111287006
DOID:4080	155347006
DOID:4080	251009000
DOID:4080	266298007
DOID:1811	128079007
DOID:1811	156849009
DOID:1811	15743005
DOID:1811	192921009
DOID:1811	203490000
DOID:1811	203492008
DOID:1811	2103002
DOID:1811	393605009
DOID:1811	403604006
DOID:1811	50642008
DOID:11561	155108001
DOID:11561	193356005
DOID:11561	193358006
DOID:11561	421731000
DOID:11561	422001004
DOID:11561	6962006
DOID:11563	193367006
DOID:11563	77628002
DOID:12894	156455009
DOID:12894	201444003
DOID:12894	267875002
DOID:12894	268050000
DOID:12894	83901003
DOID:12895	156455009
DOID:12895	201444003
DOID:12895	268050000
DOID:12895	302896008
DOID:12895	78946008
DOID:28	118639003
DOID:28	127345001
DOID:28	154648001
DOID:28	154690007
DOID:28	154718007
DOID:28	190231001
DOID:28	190594008
DOID:28	267462005
DOID:28	267475005
DOID:28	267489000
DOID:28	362969004
DOID:28	67432001
DOID:10230	155415000
DOID:10230	195252007
DOID:10230	81817003
DOID:1838	59178007
DOID:26	197566002
DOID:12857	202879008
DOID:12857	203394008
DOID:12857	221695002
DOID:12857	74859007
DOID:12857	87494005
DOID:11527	195864007
DOID:11527	75547007
DOID:12858	155006000
DOID:12858	58756001
DOID:1844	193143008
DOID:1844	58850003
DOID:10223	156456005
DOID:10223	201445002
DOID:10223	201448000
DOID:10223	203795006
DOID:10223	38826005
DOID:10223	396230008
DOID:1827	155038005
DOID:1827	155043003
DOID:1827	192989008
DOID:1827	192994008
DOID:1827	19598007
DOID:37	156292006
DOID:37	156396006
DOID:37	156400006
DOID:37	156445005
DOID:37	199879009
DOID:37	200580005
DOID:37	201095006
DOID:37	201107006
DOID:37	239001006
DOID:37	267806002
DOID:37	267859000
DOID:37	267860005
DOID:37	267873009
DOID:37	5613003
DOID:37	80659006
DOID:37	95320005
DOID:1837	154671004
DOID:1837	190328004
DOID:1837	24927004
DOID:1837	267467004
DOID:1837	420422005
DOID:11541	155157003
DOID:11541	2055003
DOID:11541	267732003
DOID:1835	30292005
DOID:11502	194736003
DOID:11502	194977007
DOID:11502	233857005
DOID:11502	29928006
DOID:11502	48724000
DOID:48	155905004
DOID:48	155933004
DOID:48	155945008
DOID:48	198089001
DOID:48	198553004
DOID:48	64557000
DOID:11503	50620007
DOID:11504	277879009
DOID:12835	11538006
DOID:12835	155030003
DOID:12836	55408009
DOID:11506	155229002
DOID:11506	194258000
DOID:11506	194280002
DOID:11506	194285007
DOID:11506	267758003
DOID:11506	38394007
DOID:11506	39288006
DOID:12837	190262002
DOID:12837	29028009
DOID:11507	37941009
DOID:4051	404053004
DOID:4051	63449009
DOID:5384	83025009
DOID:5385	89773001
DOID:47	197979000
DOID:47	30281009
DOID:5381	189591008
DOID:5381	39471001
DOID:5381	424091006
DOID:4055	128750008
DOID:5386	254642004
DOID:5389	89439007
DOID:12841	63479002
DOID:12841	85807000
DOID:12842	155082001
DOID:12842	267707000
DOID:12842	40956001
DOID:11512	195436007
DOID:11512	38739001
DOID:11514	204627005
DOID:11514	52368004
DOID:11516	155297007
DOID:11516	194769003
DOID:11516	194772005
DOID:11516	64715009
DOID:12849	154878007
DOID:12849	191688000
DOID:12849	191691000
DOID:12849	192581001
DOID:12849	271450003
DOID:12849	34883005
DOID:12849	38763009
DOID:12849	408856003
DOID:12849	408857007
DOID:12849	43614003
DOID:5374	274901004
DOID:5374	44155009
DOID:57	155283004
DOID:57	194736003
DOID:57	60234000
DOID:57	78031003
DOID:5379	25065001
DOID:4044	699955004
DOID:50	14304000
DOID:50	154649009
DOID:50	190232008
DOID:50	190311002
DOID:50	191036006
DOID:5375	44155009
DOID:4045	20667008
DOID:4045	363495004
DOID:4045	93913006
DOID:5376	24762001
DOID:5376	307610008
DOID:5378	66729008
DOID:11520	193003
DOID:4073	235966007
DOID:65	105969002
DOID:65	201432001
DOID:65	268048008
DOID:65	268126004
DOID:4074	700423003
DOID:4075	50422007
DOID:62	194988001
DOID:62	8722008
DOID:4071	9733003
DOID:4072	196598004
DOID:4072	52182008
DOID:61	11851006
DOID:61	155276006
DOID:61	155278007
DOID:61	155279004
DOID:61	194724009
DOID:61	194729004
DOID:61	194982000
DOID:61	250998008
DOID:61	266278002
DOID:61	266279005
DOID:61	31085000
DOID:61	83898004
DOID:4078	155346002
DOID:4078	266296006
DOID:4078	49915006
DOID:4079	195013005
DOID:4079	368009
DOID:4079	398995000
DOID:1800	253000007
DOID:1800	55937004
DOID:1803	123254001
DOID:1803	128192007
DOID:1803	203116001
DOID:1803	247378004
DOID:1803	84299009
DOID:1802	193155002
DOID:1802	267600005
DOID:1802	32595002
DOID:76	155671005
DOID:76	183927002
DOID:76	196598004
DOID:76	266497000
DOID:76	29384001
DOID:5394	134209002
DOID:5394	34337008
DOID:5394	367098005
DOID:75	111590001
DOID:75	155452000
DOID:75	234087005
DOID:75	266326002
DOID:75	3305006
DOID:75	362971004
DOID:74	154785002
DOID:74	154842002
DOID:74	191124002
DOID:74	191402006
DOID:74	191446003
DOID:74	267552000
DOID:74	267573000
DOID:74	34093004
DOID:4065	62383007
DOID:5390	1752006
DOID:5391	189617001
DOID:5391	24482001
DOID:5392	21109002
DOID:77	155629009
DOID:77	155847001
DOID:77	197575000
DOID:77	266483008
DOID:77	53619000
DOID:0002116	155165000
DOID:0002116	193879003
DOID:0002116	193884009
DOID:0002116	77489003
DOID:5398	22024005
DOID:10177	65443008
DOID:10176	410471004
DOID:10175	111526001
DOID:10175	155187009
DOID:10175	193426002
DOID:10175	194038006
DOID:10175	194041002
DOID:10175	248487006
DOID:10175	3170006
DOID:10175	423341008
DOID:10175	423488006
DOID:10175	6141006
DOID:10175	73221001
DOID:10174	194001006
DOID:10174	417563003
DOID:10174	82836006
DOID:699	16851005
DOID:699	240096000
DOID:698	13468005
DOID:84	156821002
DOID:84	156822009
DOID:84	203424002
DOID:84	203425001
DOID:84	268027006
DOID:84	268125000
DOID:84	70736000
DOID:84	82562007
DOID:5225	186499007
DOID:5225	186500003
DOID:5225	20411005
DOID:83	193620000
DOID:83	193622008
DOID:5222	111897007
DOID:82	64741003
DOID:5223	15296000
DOID:5223	162186008
DOID:5223	289179008
DOID:5223	8619003
DOID:96	84622004
DOID:5214	23414001
DOID:90	156633005
DOID:6548	73918009
DOID:93	62305002
DOID:5212	238049009
DOID:5213	128209004
DOID:5213	444728005
DOID:6543	11381005
